Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I19,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I20,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I21,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,4.841271624,NaN
I23,FAM,BCOV,Unkn,NO_XX_RNA,4.893325536,NaN
I24,FAM,BCOV,Unkn,NO_XX_RNA,5.624718484,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K06,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K07,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K09,FAM,N1,Unkn,CC_XX_F,38.13351074,NaN
K10,FAM,N1,Unkn,CC_XX_F,37.85933292,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K18,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K19,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K20,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K21,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K22,FAM,BCOV,Unkn,MI_XX_RNA,3.95284874,NaN
K23,FAM,BCOV,Unkn,MI_XX_RNA,4.175196189,NaN
K24,FAM,BCOV,Unkn,MI_XX_RNA,5.411990816,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_RNA,4.94923574,NaN
M23,FAM,BCOV,Unkn,CC_XX_RNA,4.585585057,NaN
M24,FAM,BCOV,Unkn,CC_XX_RNA,4.433082842,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,14.77513099,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,14.67570908,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,15.09177014,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,15.97180143,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,15.94665987,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,16.20476405,NaN
O22,FAM,BCOV,Unkn,H20_XX_RNA,4.534416167,NaN
O23,FAM,BCOV,Unkn,H20_XX_RNA,4.771517636,NaN
O24,FAM,BCOV,Unkn,H20_XX_RNA,5.382326377,NaN
