Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
F18,FAM,N2,Unkn,MI_ZZ_C,38.35869939,NaN
F19,FAM,N2,Unkn,CC_ZZ_C,NaN,NaN
F20,FAM,N2,Unkn,CC_ZZ_C,39.91697077,NaN
F21,FAM,N2,Unkn,CC_ZZ_C,NaN,NaN
F22,FAM,BCOV,Unkn,NO_ZZ_C,27.16926788,NaN
F23,FAM,BCOV,Unkn,NO_ZZ_C,27.06788976,NaN
F24,FAM,BCOV,Unkn,NO_ZZ_C,27.25950993,NaN
H01,FAM,N1,Unkn,NO_ZZ_D,37.18076718,NaN
H02,FAM,N1,Unkn,NO_ZZ_D,36.39402688,NaN
H03,FAM,N1,Unkn,NO_ZZ_D,38.02145861,NaN
H05,FAM,N1,Unkn,MI_ZZ_D,NaN,NaN
H06,FAM,N1,Unkn,MI_ZZ_D,37.10953545,NaN
H07,FAM,N1,Unkn,MI_ZZ_D,NaN,NaN
H09,FAM,N1,Unkn,CC_ZZ_D,38.09722609,NaN
H10,FAM,N1,Unkn,CC_ZZ_D,NaN,NaN
H11,FAM,N1,Unkn,CC_ZZ_D,NaN,NaN
H13,FAM,N2,Unkn,NO_ZZ_D,37.73745302,NaN
H14,FAM,N2,Unkn,NO_ZZ_D,38.21126039,NaN
H15,FAM,N2,Unkn,NO_ZZ_D,NaN,NaN
H16,FAM,N2,Unkn,MI_ZZ_D,37.06783336,NaN
H17,FAM,N2,Unkn,MI_ZZ_D,38.49749582,NaN
H18,FAM,N2,Unkn,MI_ZZ_D,38.40676774,NaN
H19,FAM,N2,Unkn,CC_ZZ_D,NaN,NaN
H20,FAM,N2,Unkn,CC_ZZ_D,NaN,NaN
H21,FAM,N2,Unkn,CC_ZZ_D,NaN,NaN
H22,FAM,BCOV,Unkn,CG_ZZ,18.76141638,NaN
H23,FAM,BCOV,Unkn,CG_ZZ,19.24580249,NaN
H24,FAM,BCOV,Unkn,CG_ZZ,19.03992794,NaN
J01,FAM,N1,Unkn,NO_ZZ_E,38.37249914,NaN
J02,FAM,N1,Unkn,NO_ZZ_E,38.10106587,NaN
J03,FAM,N1,Unkn,NO_ZZ_E,NaN,NaN
J05,FAM,N1,Unkn,MI_ZZ_E,38.01236131,NaN
J06,FAM,N1,Unkn,MI_ZZ_E,38.07708666,NaN
J07,FAM,N1,Unkn,MI_ZZ_E,37.06696704,NaN
J09,FAM,N1,Unkn,CC_ZZ_E,NaN,NaN
J10,FAM,N1,Unkn,CC_ZZ_E,NaN,NaN
J11,FAM,N1,Unkn,CC_ZZ_E,NaN,NaN
J13,FAM,N2,Unkn,NO_ZZ_E,37.77209278,NaN
J14,FAM,N2,Unkn,NO_ZZ_E,38.56427984,NaN
J15,FAM,N2,Unkn,NO_ZZ_E,39.79101443,NaN
J16,FAM,N2,Unkn,MI_ZZ_E,38.81983931,NaN
J17,FAM,N2,Unkn,MI_ZZ_E,39.42624599,NaN
J18,FAM,N2,Unkn,MI_ZZ_E,38.38783499,NaN
J19,FAM,N2,Unkn,CC_ZZ_E,39.87571751,NaN
J20,FAM,N2,Unkn,CC_ZZ_E,39.47436048,NaN
J21,FAM,N2,Unkn,CC_ZZ_E,NaN,NaN
J22,FAM,BCOV,Unkn,NO_RNA_ZZ,3.729962846,NaN
J23,FAM,BCOV,Unkn,NO_RNA_ZZ,4.333959082,NaN
J24,FAM,BCOV,Unkn,NO_RNA_ZZ,4.016035348,NaN
L01,FAM,N1,Unkn,NO_ZZ_F,38.08954661,NaN
L02,FAM,N1,Unkn,NO_ZZ_F,36.09412249,NaN
L03,FAM,N1,Unkn,NO_ZZ_F,36.49492239,NaN
L05,FAM,N1,Unkn,MI_ZZ_F,38.41491393,NaN
L06,FAM,N1,Unkn,MI_ZZ_F,38.03416087,NaN
L07,FAM,N1,Unkn,MI_ZZ_F,NaN,NaN
L09,FAM,N1,Unkn,CC_ZZ_F,NaN,NaN
L10,FAM,N1,Unkn,CC_ZZ_F,NaN,NaN
L11,FAM,N1,Unkn,CC_ZZ_F,38.03257561,NaN
L13,FAM,N2,Unkn,NO_ZZ_F,38.42510691,NaN
L14,FAM,N2,Unkn,NO_ZZ_F,37.10515101,NaN
L15,FAM,N2,Unkn,NO_ZZ_F,36.98063759,NaN
L22,FAM,BCOV,Unkn,MI_RNA_ZZ,3.964209307,NaN
L23,FAM,BCOV,Unkn,MI_RNA_ZZ,4.030827419,NaN
L24,FAM,BCOV,Unkn,MI_RNA_ZZ,3.92290915,NaN
N22,FAM,BCOV,Unkn,CC_RNA_ZZ,3.586431627,NaN
N23,FAM,BCOV,Unkn,CC_RNA_ZZ,3.369238653,NaN
N24,FAM,BCOV,Unkn,CC_RNA_ZZ,4.046872446,NaN
P22,FAM,BCOV,Unkn,H2O_RNA_ZZ,4.147899761,NaN
P23,FAM,BCOV,Unkn,H2O_RNA_ZZ,4.091569354,NaN
P24,FAM,BCOV,Unkn,H2O_RNA_ZZ,3.696409376,NaN
