Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I17,FAM,N2,Unkn,MI_XX_E,38.5697582,NaN
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,CC_XX_E,39.96526304,NaN
I20,FAM,N2,Unkn,CC_XX_E,38.05808522,NaN
I21,FAM,N2,Unkn,CC_XX_E,39.8125432,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,3.830615173,NaN
I23,FAM,BCOV,Unkn,NO_XX_RNA,3.891573969,NaN
I24,FAM,BCOV,Unkn,NO_XX_RNA,4.100235418,NaN
K01,FAM,N1,Unkn,NO_XX_F,38.12608132,NaN
K02,FAM,N1,Unkn,NO_XX_F,38.19570961,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,36.84290808,NaN
K06,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K07,FAM,N1,Unkn,MI_XX_F,38.29358004,NaN
K09,FAM,N1,Unkn,CC_XX_F,38.4704979,NaN
K10,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,39.80043024,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,39.00269276,NaN
K18,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K19,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K20,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K21,FAM,N2,Unkn,CC_XX_F,39.01578647,NaN
K22,FAM,BCOV,Unkn,MI_XX_RNA,5.061350116,NaN
K23,FAM,BCOV,Unkn,MI_XX_RNA,4.839091572,NaN
K24,FAM,BCOV,Unkn,MI_XX_RNA,4.749896112,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_RNA,4.059913589,NaN
M23,FAM,BCOV,Unkn,CC_XX_RNA,4.119185426,NaN
M24,FAM,BCOV,Unkn,CC_XX_RNA,3.733837779,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,14.0722147,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,14.08407364,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,14.17792721,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,15.43900664,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,15.35871352,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,15.3195997,NaN
O22,FAM,BCOV,Unkn,H20_XX_RNA,4.212969599,NaN
O23,FAM,BCOV,Unkn,H20_XX_RNA,4.30896711,NaN
O24,FAM,BCOV,Unkn,H20_XX_RNA,1.164862107,NaN
