Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
G07,FAM,N1,Unkn,MI_181_D,37.88245206,NaN
G09,FAM,N1,Unkn,CC_181_D,36.45997837,NaN
G10,FAM,N1,Unkn,CC_181_D,38.04609971,NaN
G11,FAM,N1,Unkn,CC_181_D,36.20014197,NaN
G13,FAM,N2,Unkn,NO_181_D,39.23230831,NaN
G14,FAM,N2,Unkn,NO_181_D,39.70557301,NaN
G15,FAM,N2,Unkn,NO_181_D,NaN,NaN
G16,FAM,N2,Unkn,MI_181_D,38.00933287,NaN
G17,FAM,N2,Unkn,MI_181_D,38.3089147,NaN
G18,FAM,N2,Unkn,MI_181_D,37.16639008,NaN
G19,FAM,N2,Unkn,CC_181_D,38.57996261,NaN
G20,FAM,N2,Unkn,CC_181_D,37.16359033,NaN
G21,FAM,N2,Unkn,CC_181_D,38.18081879,NaN
G22,FAM,BCOV,Unkn,CG_181,18.9139172,NaN
G23,FAM,BCOV,Unkn,CG_181,18.92843585,NaN
G24,FAM,BCOV,Unkn,CG_181,18.94705273,NaN
I01,FAM,N1,Unkn,NO_181_E,38.01713378,NaN
I02,FAM,N1,Unkn,NO_181_E,37.05868565,NaN
I03,FAM,N1,Unkn,NO_181_E,38.91973259,NaN
I05,FAM,N1,Unkn,MI_181_E,38.85702179,NaN
I06,FAM,N1,Unkn,MI_181_E,37.29653978,NaN
I07,FAM,N1,Unkn,MI_181_E,NaN,NaN
I09,FAM,N1,Unkn,CC_181_E,37.92644549,NaN
I10,FAM,N1,Unkn,CC_181_E,36.86217253,NaN
I11,FAM,N1,Unkn,CC_181_E,36.97941502,NaN
I13,FAM,N2,Unkn,NO_181_E,39.93242508,NaN
I14,FAM,N2,Unkn,NO_181_E,39.79333798,NaN
I15,FAM,N2,Unkn,NO_181_E,39.21417406,NaN
I16,FAM,N2,Unkn,MI_181_E,37.91497628,NaN
I17,FAM,N2,Unkn,MI_181_E,NaN,NaN
I18,FAM,N2,Unkn,MI_181_E,NaN,NaN
I19,FAM,N2,Unkn,CC_181_E,NaN,NaN
I20,FAM,N2,Unkn,CC_181_E,39.60982388,NaN
I21,FAM,N2,Unkn,CC_181_E,NaN,NaN
I22,FAM,BCOV,Unkn,NO_RNA_181,4.996269219,NaN
I23,FAM,BCOV,Unkn,NO_RNA_181,4.625375625,NaN
I24,FAM,BCOV,Unkn,NO_RNA_181,5.225487503,NaN
K01,FAM,N1,Unkn,NO_181_F,NaN,NaN
K02,FAM,N1,Unkn,NO_181_F,36.97347642,NaN
K03,FAM,N1,Unkn,NO_181_F,37.30283484,NaN
K05,FAM,N1,Unkn,MI_181_F,37.91540798,NaN
K06,FAM,N1,Unkn,MI_181_F,NaN,NaN
K07,FAM,N1,Unkn,MI_181_F,38.06184901,NaN
K09,FAM,N1,Unkn,CC_181_F,36.57760388,NaN
K10,FAM,N1,Unkn,CC_181_F,NaN,NaN
K11,FAM,N1,Unkn,CC_181_F,NaN,NaN
K13,FAM,N2,Unkn,NO_181_F,39.35442621,NaN
K14,FAM,N2,Unkn,NO_181_F,NaN,NaN
K15,FAM,N2,Unkn,NO_181_F,39.03889115,NaN
K16,FAM,N2,Unkn,MI_181_F,37.56853091,NaN
K17,FAM,N2,Unkn,MI_181_F,38.36347463,NaN
K18,FAM,N2,Unkn,MI_181_F,38.2574277,NaN
K19,FAM,N2,Unkn,CC_181_F,39.39366699,NaN
K20,FAM,N2,Unkn,CC_181_F,37.99016346,NaN
K21,FAM,N2,Unkn,CC_181_F,38.78367844,NaN
K22,FAM,BCOV,Unkn,MI_RNA_181,4.561555442,NaN
K23,FAM,BCOV,Unkn,MI_RNA_181,4.579342757,NaN
K24,FAM,BCOV,Unkn,MI_RNA_181,4.496129755,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M05,FAM,N1,Unkn,SARS-CoV-2,18.49108112,NaN
M06,FAM,N1,Unkn,SARS-CoV-2,18.45638002,NaN
M07,FAM,N1,Unkn,SARS-CoV-2,18.48544457,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M16,FAM,N2,Unkn,SARS-CoV-2,19.85625561,NaN
M17,FAM,N2,Unkn,SARS-CoV-2,19.96691116,NaN
M18,FAM,N2,Unkn,SARS-CoV-2,20.00498153,NaN
M22,FAM,BCOV,Unkn,CC_RNA_181,4.228048787,NaN
M23,FAM,BCOV,Unkn,CC_RNA_181,4.518670929,NaN
M24,FAM,BCOV,Unkn,CC_RNA_181,4.81425024,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,18.58469269,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,18.52361235,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,18.49508549,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,19.90915538,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,19.94330218,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,19.85512126,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_181,4.692853834,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_181,4.126819817,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_181,5.121807052,NaN
