Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I17,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I18,FAM,N2,Unkn,MI_XX_E,39.77802658,NaN
I19,FAM,N2,Unkn,CC_XX_E,39.82420292,NaN
I20,FAM,N2,Unkn,CC_XX_E,38.92280346,NaN
I21,FAM,N2,Unkn,CC_XX_E,37.9564609,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,4.52843966,NaN
I23,FAM,BCOV,Unkn,NO_XX_RNA,4.028715274,NaN
I24,FAM,BCOV,Unkn,NO_XX_RNA,4.746502924,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,37.02124904,NaN
K06,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K07,FAM,N1,Unkn,MI_XX_F,38.03876739,NaN
K09,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K10,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,39.5417685,NaN
K17,FAM,N2,Unkn,MI_XX_F,38.57291961,NaN
K18,FAM,N2,Unkn,MI_XX_F,38.74422101,NaN
K19,FAM,N2,Unkn,CC_XX_F,39.44757601,NaN
K20,FAM,N2,Unkn,CC_XX_F,39.35594385,NaN
K21,FAM,N2,Unkn,CC_XX_F,39.45759567,NaN
K22,FAM,BCOV,Unkn,MI_XX_RNA,NaN,NaN
K23,FAM,BCOV,Unkn,MI_XX_RNA,NaN,NaN
K24,FAM,BCOV,Unkn,MI_XX_RNA,3.211541316,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_RNA,3.502156722,NaN
M23,FAM,BCOV,Unkn,CC_XX_RNA,3.947625791,NaN
M24,FAM,BCOV,Unkn,CC_XX_RNA,4.124506873,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,14.23204101,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,14.33347791,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,14.26321775,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,15.84091917,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,15.73738924,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,15.97377237,NaN
O22,FAM,BCOV,Unkn,H20_XX_RNA,3.486111904,NaN
O23,FAM,BCOV,Unkn,H20_XX_RNA,3.767933692,NaN
O24,FAM,BCOV,Unkn,H20_XX_RNA,1.274014986,NaN
