Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I20,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I21,FAM,N2,Unkn,CC_XX_E,39.5888918,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,4.223814347,NaN
I23,FAM,BCOV,Unkn,NO_XX_RNA,4.419246916,NaN
I24,FAM,BCOV,Unkn,NO_XX_RNA,4.746700341,NaN
K01,FAM,N1,Unkn,NO_XX_F,37.47029628,NaN
K02,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K06,FAM,N1,Unkn,MI_XX_F,38.67406033,NaN
K07,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K09,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K10,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,39.80089267,NaN
K18,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K19,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K20,FAM,N2,Unkn,CC_XX_F,38.48236545,NaN
K21,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K22,FAM,BCOV,Unkn,MI_XX_RNA,4.393602427,NaN
K23,FAM,BCOV,Unkn,MI_XX_RNA,4.575163978,NaN
K24,FAM,BCOV,Unkn,MI_XX_RNA,4.644466245,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_RNA,4.256182207,NaN
M23,FAM,BCOV,Unkn,CC_XX_RNA,4.30289241,NaN
M24,FAM,BCOV,Unkn,CC_XX_RNA,4.69392439,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,14.41159769,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,14.37070002,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,14.44698772,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,16.98848405,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,16.85677441,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,17.51261209,NaN
O22,FAM,BCOV,Unkn,H20_XX_RNA,4.378417841,NaN
O23,FAM,BCOV,Unkn,H20_XX_RNA,4.92089332,NaN
O24,FAM,BCOV,Unkn,H20_XX_RNA,4.262116891,NaN
