Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,39.70804772,NaN
K18,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K19,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K21,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K22,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K23,FAM,N2,Unkn,CC_XX_F,38.65101866,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,37.29426336,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,13.92627352,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,13.9742297,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,13.65677962,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,17.01127767,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,16.44174743,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,14.8827118,NaN
