Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I17,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I20,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I21,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I22,FAM,BCOV,Unkn,NO_RNA_XX,4.777833349,NaN
I23,FAM,BCOV,Unkn,NO_RNA_XX,4.729548308,NaN
I24,FAM,BCOV,Unkn,NO_RNA_XX,4.872010085,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K06,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K07,FAM,N1,Unkn,MI_XX_F,37.73166017,NaN
K09,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K10,FAM,N1,Unkn,CC_XX_F,37.83156874,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,38.73930639,NaN
K15,FAM,N2,Unkn,NO_XX_F,39.18972215,NaN
K16,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K18,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K19,FAM,N2,Unkn,CC_XX_F,39.26423781,NaN
K20,FAM,N2,Unkn,CC_XX_F,36.9977769,NaN
K21,FAM,N2,Unkn,CC_XX_F,39.64679768,NaN
K22,FAM,BCOV,Unkn,MI_RNA_XX,4.743282018,NaN
K23,FAM,BCOV,Unkn,MI_RNA_XX,4.724533448,NaN
K24,FAM,BCOV,Unkn,MI_RNA_XX,5.083498782,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,39.26575035,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_RNA_XX,4.557619184,NaN
M23,FAM,BCOV,Unkn,CC_RNA_XX,4.639483206,NaN
M24,FAM,BCOV,Unkn,CC_RNA_XX,5.035360173,NaN
N01,FAM,N1,Unkn,BLANK,NaN,NaN
N02,FAM,N1,Unkn,BLANK,NaN,NaN
N03,FAM,N1,Unkn,BLANK,NaN,NaN
N13,FAM,N2,Unkn,BLANK,NaN,NaN
N14,FAM,N2,Unkn,BLANK,NaN,NaN
N15,FAM,N2,Unkn,BLANK,NaN,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,37.95393087,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,38.50390889,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,37.77606234,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,26.46320838,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,26.32435661,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,26.30528927,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_XX,4.712081376,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_XX,4.613297363,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_XX,5.126751433,NaN
