Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I20,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I21,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I22,FAM,BCOV,Unkn,NO_XX_A_RNA,NaN,NaN
I23,FAM,BCOV,Unkn,NO_XX_A_RNA,NaN,NaN
I24,FAM,BCOV,Unkn,NO_XX_A_RNA,3.73358353,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K06,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K07,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K09,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K10,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K18,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K19,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K20,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K21,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K22,FAM,BCOV,Unkn,MI_XX_A_RNA,3.393609735,NaN
K23,FAM,BCOV,Unkn,MI_XX_A_RNA,3.651983523,NaN
K24,FAM,BCOV,Unkn,MI_XX_A_RNA,3.181381338,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_A_RNA,3.78028949,NaN
M23,FAM,BCOV,Unkn,CC_XX_A_RNA,3.288993984,NaN
M24,FAM,BCOV,Unkn,CC_XX_A_RNA,3.555335338,NaN
N01,FAM,N1,Unkn,BLANK,NaN,NaN
N02,FAM,N1,Unkn,BLANK,NaN,NaN
N03,FAM,N1,Unkn,BLANK,NaN,NaN
N13,FAM,N2,Unkn,BLANK,NaN,NaN
N14,FAM,N2,Unkn,BLANK,NaN,NaN
N15,FAM,N2,Unkn,BLANK,NaN,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,25.75321195,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,25.83593715,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,26.0260692,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,27.43476016,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,27.40216802,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,27.45742218,NaN
O22,FAM,BCOV,Unkn,H2O_XX_A_RNA,3.776325979,NaN
O23,FAM,BCOV,Unkn,H2O_XX_A_RNA,4.335468909,NaN
O24,FAM,BCOV,Unkn,H2O_XX_A_RNA,4.232476027,NaN
