Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I19,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I20,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I21,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,3.995634937,NaN
I23,FAM,BCOV,Unkn,NO_XX_RNA,7.123649756,NaN
I24,FAM,BCOV,Unkn,NO_XX_RNA,5.518115799,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K06,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K07,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K09,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K10,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K18,FAM,N2,Unkn,MI_XX_F,39.51062785,NaN
K19,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K20,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K21,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K22,FAM,BCOV,Unkn,MI_XX_RNA,4.187835204,NaN
K23,FAM,BCOV,Unkn,MI_XX_RNA,4.554665145,NaN
K24,FAM,BCOV,Unkn,MI_XX_RNA,6.460687872,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_RNA,4.122345186,NaN
M23,FAM,BCOV,Unkn,CC_XX_RNA,4.246184997,NaN
M24,FAM,BCOV,Unkn,CC_XX_RNA,4.277092342,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,14.82186906,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,14.6129553,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,14.54425477,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,26.2890694,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,23.45014667,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,23.21858186,NaN
O22,FAM,BCOV,Unkn,H20_XX_RNA,4.50574806,NaN
O23,FAM,BCOV,Unkn,H20_XX_RNA,3.466142509,NaN
O24,FAM,BCOV,Unkn,H20_XX_RNA,3.113911861,NaN
