Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I05,FAM,N1,Unkn,MI_XX_E,36.89826303,NaN
I06,FAM,N1,Unkn,MI_XX_E,36.04228858,NaN
I07,FAM,N1,Unkn,MI_XX_E,35.44349779,NaN
I09,FAM,N1,Unkn,CC_XX_E,36.02310483,NaN
I10,FAM,N1,Unkn,CC_XX_E,36.03140254,NaN
I11,FAM,N1,Unkn,CC_XX_E,38.7975239,NaN
I13,FAM,N2,Unkn,NO_XX_E,36.72386225,NaN
I14,FAM,N2,Unkn,NO_XX_E,37.31562197,NaN
I15,FAM,N2,Unkn,NO_XX_E,38.53916154,NaN
I16,FAM,N2,Unkn,MI_XX_E,37.32507464,NaN
I17,FAM,N2,Unkn,MI_XX_E,37.35779838,NaN
I18,FAM,N2,Unkn,MI_XX_E,37.43812114,NaN
I19,FAM,N2,Unkn,CC_XX_E,38.34661085,NaN
I20,FAM,N2,Unkn,CC_XX_E,37.94634666,NaN
I21,FAM,N2,Unkn,CC_XX_E,37.44383687,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,6.054783772,NaN
I23,FAM,BCOV,Unkn,NO_XX_RNA,5.786289891,NaN
I24,FAM,BCOV,Unkn,NO_XX_RNA,5.606527242,NaN
K01,FAM,N1,Unkn,NO_XX_F,36.2723412,NaN
K02,FAM,N1,Unkn,NO_XX_F,36.35117433,NaN
K03,FAM,N1,Unkn,NO_XX_F,35.94098303,NaN
K05,FAM,N1,Unkn,MI_XX_F,36.11450959,NaN
K06,FAM,N1,Unkn,MI_XX_F,35.8176372,NaN
K07,FAM,N1,Unkn,MI_XX_F,35.53377305,NaN
K09,FAM,N1,Unkn,CC_XX_F,36.20336976,NaN
K10,FAM,N1,Unkn,CC_XX_F,35.87791943,NaN
K11,FAM,N1,Unkn,CC_XX_F,36.24724626,NaN
K13,FAM,N2,Unkn,NO_XX_F,37.27944603,NaN
K14,FAM,N2,Unkn,NO_XX_F,38.49095386,NaN
K15,FAM,N2,Unkn,NO_XX_F,37.8305792,NaN
K16,FAM,N2,Unkn,MI_XX_F,36.80077003,NaN
K17,FAM,N2,Unkn,MI_XX_F,36.8149123,NaN
K18,FAM,N2,Unkn,MI_XX_F,36.46430204,NaN
K19,FAM,N2,Unkn,CC_XX_F,38.44030798,NaN
K20,FAM,N2,Unkn,CC_XX_F,37.81961634,NaN
K21,FAM,N2,Unkn,CC_XX_F,38.31953189,NaN
K22,FAM,BCOV,Unkn,MI_XX_RNA,4.783960479,NaN
K23,FAM,BCOV,Unkn,MI_XX_RNA,6.100833543,NaN
K24,FAM,BCOV,Unkn,MI_XX_RNA,6.061654093,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M09,FAM,N2,Unkn,NO_144_ABC,NaN,NaN
M10,FAM,N2,Unkn,NO_144_ABC,NaN,NaN
M11,FAM,N2,Unkn,NO_144_ABC,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M16,FAM,N2,Unkn,MI_144_ABC,NaN,NaN
M17,FAM,N2,Unkn,MI_144_ABC,NaN,NaN
M18,FAM,N2,Unkn,MI_144_ABC,NaN,NaN
M19,FAM,N2,Unkn,CC_144_ABC,NaN,NaN
M20,FAM,N2,Unkn,CC_144_ABC,NaN,NaN
M21,FAM,N2,Unkn,CC_144_ABC,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_RNA,5.897154608,NaN
M23,FAM,BCOV,Unkn,CC_XX_RNA,6.257263108,NaN
M24,FAM,BCOV,Unkn,CC_XX_RNA,6.271997448,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,15.31901983,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,15.25332173,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,15.21764192,NaN
O09,FAM,N2,Unkn,NO_144_DEF,NaN,NaN
O10,FAM,N2,Unkn,NO_144_DEF,NaN,NaN
O11,FAM,N2,Unkn,NO_144_DEF,NaN,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,17.55001966,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,17.50650471,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,17.98815038,NaN
O16,FAM,N2,Unkn,MI_144_DEF,NaN,NaN
O17,FAM,N2,Unkn,MI_144_DEF,NaN,NaN
O18,FAM,N2,Unkn,MI_144_DEF,NaN,NaN
O19,FAM,N2,Unkn,MI_144_DEF,NaN,NaN
O20,FAM,N2,Unkn,MI_144_DEF,NaN,NaN
O21,FAM,N2,Unkn,MI_144_DEF,NaN,NaN
O22,FAM,BCOV,Unkn,H20_XX_RNA,5.720753868,NaN
O23,FAM,BCOV,Unkn,H20_XX_RNA,5.89690082,NaN
O24,FAM,BCOV,Unkn,H20_XX_RNA,6.22495619,NaN
