Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
G19,FAM,N2,Unkn,CC_XX_D,33.15606772,NaN
G20,FAM,N2,Unkn,CC_XX_D,33.06772956,NaN
G21,FAM,BCOV,Unkn,CG,33.30914665,NaN
G22,FAM,BCOV,Unkn,CG,19.2497635,NaN
G23,FAM,BCOV,Unkn,CG,19.23516283,NaN
G24,FAM,BCOV,Unkn,CG,19.39244606,NaN
I01,FAM,N1,Unkn,NO_XX_E,36.32345628,NaN
I02,FAM,N1,Unkn,NO_XX_E,NaN,NaN
I03,FAM,N1,Unkn,NO_XX_E,NaN,NaN
I05,FAM,N1,Unkn,MI_XX_E,36.43974764,NaN
I06,FAM,N1,Unkn,MI_XX_E,35.26613476,NaN
I07,FAM,N1,Unkn,MI_XX_E,36.68679717,NaN
I09,FAM,N1,Unkn,CC_XX_E,38.33516512,NaN
I10,FAM,N1,Unkn,CC_XX_E,35.64471885,NaN
I11,FAM,N1,Unkn,CC_XX_E,35.33767692,NaN
I13,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I14,FAM,N2,Unkn,NO_XX_E,39.66335302,NaN
I15,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I16,FAM,N2,Unkn,MI_XX_E,37.96495798,NaN
I17,FAM,N2,Unkn,MI_XX_E,37.43894017,NaN
I18,FAM,N2,Unkn,MI_XX_E,37.57264516,NaN
I19,FAM,N2,Unkn,CC_XX_E,38.11228852,NaN
I20,FAM,N2,Unkn,CC_XX_E,37.23122472,NaN
I21,FAM,N2,Unkn,CC_XX_E,37.49514791,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,5.74711781,NaN
I23,FAM,BCOV,Unkn,NO_XX_RNA,5.659999318,NaN
I24,FAM,BCOV,Unkn,NO_XX_RNA,5.872385619,NaN
K01,FAM,N1,Unkn,NO_XX_F,37.94295848,NaN
K02,FAM,N1,Unkn,NO_XX_F,36.16254371,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,34.85804119,NaN
K06,FAM,N1,Unkn,MI_XX_F,36.43315366,NaN
K07,FAM,N1,Unkn,MI_XX_F,35.30401368,NaN
K09,FAM,N1,Unkn,CC_XX_F,35.80899087,NaN
K10,FAM,N1,Unkn,CC_XX_F,35.721554,NaN
K11,FAM,N1,Unkn,CC_XX_F,36.46568347,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,36.94852621,NaN
K17,FAM,N2,Unkn,MI_XX_F,36.84055726,NaN
K18,FAM,N2,Unkn,MI_XX_F,37.47963411,NaN
K19,FAM,N2,Unkn,CC_XX_F,39.06574427,NaN
K20,FAM,N2,Unkn,CC_XX_F,38.34371658,NaN
K21,FAM,N2,Unkn,CC_XX_F,38.53607875,NaN
K22,FAM,BCOV,Unkn,MI_XX_RNA,5.502920467,NaN
K23,FAM,BCOV,Unkn,MI_XX_RNA,5.021319244,NaN
K24,FAM,BCOV,Unkn,MI_XX_RNA,6.059567373,NaN
M01,FAM,N1,Unkn,BLANK,38.40228778,NaN
M02,FAM,N1,Unkn,BLANK,38.77535115,NaN
M03,FAM,N1,Unkn,BLANK,36.14578961,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_RNA,5.615710105,NaN
M23,FAM,BCOV,Unkn,CC_XX_RNA,5.578855219,NaN
M24,FAM,BCOV,Unkn,CC_XX_RNA,5.850701438,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,15.02546028,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,14.98950079,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,14.95649917,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,16.25085614,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,16.20644123,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,16.13533309,NaN
O22,FAM,BCOV,Unkn,H20_XX_RNA,5.785528976,NaN
O23,FAM,BCOV,Unkn,H20_XX_RNA,5.733516009,NaN
O24,FAM,BCOV,Unkn,H20_XX_RNA,6.086924598,NaN
