Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I20,FAM,N2,Unkn,CC_XX_E,39.74903111,NaN
I21,FAM,N2,Unkn,CC_XX_E,39.94664956,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,4.043715697,NaN
I23,FAM,BCOV,Unkn,NO_XX_RNA,4.112015338,NaN
I24,FAM,BCOV,Unkn,NO_XX_RNA,4.31799861,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,36.84711691,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,38.32313978,NaN
K06,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K07,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K09,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K10,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,39.24115995,NaN
K18,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K19,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K20,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K21,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K22,FAM,BCOV,Unkn,MI_XX_RNA,3.885504797,NaN
K23,FAM,BCOV,Unkn,MI_XX_RNA,3.942496072,NaN
K24,FAM,BCOV,Unkn,MI_XX_RNA,3.936472641,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_RNA,4.004265837,NaN
M23,FAM,BCOV,Unkn,CC_XX_RNA,4.161828371,NaN
M24,FAM,BCOV,Unkn,CC_XX_RNA,4.205631247,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,14.47919384,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,14.3895995,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,14.43414189,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,15.58293887,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,15.50110753,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,15.60932258,NaN
O22,FAM,BCOV,Unkn,H20_XX_RNA,4.245281711,NaN
O23,FAM,BCOV,Unkn,H20_XX_RNA,3.910457762,NaN
O24,FAM,BCOV,Unkn,H20_XX_RNA,4.515395833,NaN
