Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
E15,FAM,N2,Unkn,NO_XX_C,NaN,NaN
E16,FAM,N2,Unkn,MI_XX_C,37.4172279,NaN
E17,FAM,N2,Unkn,MI_XX_C,38.74546413,NaN
E18,FAM,N2,Unkn,MI_XX_C,39.96449889,NaN
E19,FAM,N2,Unkn,CC_XX_C,NaN,NaN
E20,FAM,N2,Unkn,CC_XX_C,NaN,NaN
E21,FAM,N2,Unkn,CC_XX_C,NaN,NaN
E22,FAM,BCOV,Unkn,CC_XX_B,27.86308741,NaN
E23,FAM,BCOV,Unkn,CC_XX_B,27.90965394,NaN
E24,FAM,BCOV,Unkn,CC_XX_B,27.92465949,NaN
G01,FAM,N1,Unkn,NO_XX_D,38.43165371,NaN
G02,FAM,N1,Unkn,NO_XX_D,38.16753654,NaN
G03,FAM,N1,Unkn,NO_XX_D,37.12655988,NaN
G05,FAM,N1,Unkn,MI_XX_D,38.3455602,NaN
G06,FAM,N1,Unkn,MI_XX_D,35.68640518,NaN
G07,FAM,N1,Unkn,MI_XX_D,36.30578887,NaN
G09,FAM,N1,Unkn,CC_XX_D,38.31414954,NaN
G10,FAM,N1,Unkn,CC_XX_D,38.22109966,NaN
G11,FAM,N1,Unkn,CC_XX_D,NaN,NaN
G13,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G14,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G15,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G16,FAM,N2,Unkn,MI_XX_D,NaN,NaN
G17,FAM,N2,Unkn,MI_XX_D,NaN,NaN
G18,FAM,N2,Unkn,MI_XX_D,39.25604442,NaN
G19,FAM,N2,Unkn,CC_XX_D,NaN,NaN
G20,FAM,N2,Unkn,CC_XX_D,NaN,NaN
G21,FAM,N2,Unkn,CC_XX_D,NaN,NaN
G22,FAM,BCOV,Unkn,CG,18.50557433,NaN
G23,FAM,BCOV,Unkn,CG,18.63351534,NaN
G24,FAM,BCOV,Unkn,CG,18.73019258,NaN
I01,FAM,N1,Unkn,NO_XX_E,38.39889434,NaN
I02,FAM,N1,Unkn,NO_XX_E,37.27376865,NaN
I03,FAM,N1,Unkn,NO_XX_E,NaN,NaN
I05,FAM,N1,Unkn,MI_XX_E,37.46712585,NaN
I06,FAM,N1,Unkn,MI_XX_E,NaN,NaN
I07,FAM,N1,Unkn,MI_XX_E,NaN,NaN
I09,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I10,FAM,N1,Unkn,CC_XX_E,38.0909765,NaN
I11,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I13,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I14,FAM,N2,Unkn,NO_XX_E,39.75652526,NaN
I15,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I16,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I17,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I20,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I21,FAM,N2,Unkn,CC_XX_E,NaN,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,38.23360139,NaN
K03,FAM,N1,Unkn,NO_XX_F,38.16655461,NaN
K05,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K06,FAM,N1,Unkn,MI_XX_F,38.08123865,NaN
K07,FAM,N1,Unkn,MI_XX_F,37.17590641,NaN
K09,FAM,N1,Unkn,CC_XX_F,36.87724862,NaN
K10,FAM,N1,Unkn,CC_XX_F,38.13308475,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,39.27860944,NaN
K16,FAM,N2,Unkn,MI_XX_F,39.46380624,NaN
K17,FAM,N2,Unkn,MI_XX_F,39.7776578,NaN
K18,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K19,FAM,N2,Unkn,CC_XX_F,38.7930747,NaN
K20,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K21,FAM,N2,Unkn,CC_XX_F,NaN,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,15.09310644,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,14.95548666,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,14.9514629,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,16.08838231,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,16.0088354,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,15.93688455,NaN
