Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I16,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I17,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I20,FAM,N2,Unkn,CC_XX_E,37.65335656,NaN
I21,FAM,N2,Unkn,CC_XX_E,39.35787732,NaN
I22,FAM,BCOV,Unkn,NO_RNA_XX,NaN,NaN
I23,FAM,BCOV,Unkn,NO_RNA_XX,3.473422772,NaN
I24,FAM,BCOV,Unkn,NO_RNA_XX,4.017111296,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,38.98654273,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,38.07272663,NaN
K06,FAM,N1,Unkn,MI_XX_F,37.06146643,NaN
K07,FAM,N1,Unkn,MI_XX_F,37.55122989,NaN
K09,FAM,N1,Unkn,CC_XX_F,35.15291518,NaN
K10,FAM,N1,Unkn,CC_XX_F,35.53676683,NaN
K11,FAM,N1,Unkn,CC_XX_F,36.65269409,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,37.96013667,NaN
K17,FAM,N2,Unkn,MI_XX_F,37.8424913,NaN
K18,FAM,N2,Unkn,MI_XX_F,37.97730273,NaN
K19,FAM,N2,Unkn,CC_XX_F,37.62316627,NaN
K20,FAM,N2,Unkn,CC_XX_F,36.61055719,NaN
K21,FAM,N2,Unkn,CC_XX_F,36.50646989,NaN
K22,FAM,BCOV,Unkn,MI_RNA_XX,3.309206099,NaN
K23,FAM,BCOV,Unkn,MI_RNA_XX,NaN,NaN
K24,FAM,BCOV,Unkn,MI_RNA_XX,4.602800713,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_RNA_XX,4.043936012,NaN
M23,FAM,BCOV,Unkn,CC_RNA_XX,4.329461286,NaN
M24,FAM,BCOV,Unkn,CC_RNA_XX,4.381047348,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,31.5162933,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,31.29377652,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,31.50104729,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,NaN,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,NaN,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,NaN,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_XX,3.422017875,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_XX,NaN,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_XX,3.746503966,NaN
