Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I16,FAM,N2,Unkn,MI_XX_E,39.1590423,NaN
I17,FAM,N2,Unkn,MI_XX_E,39.00923164,NaN
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I20,FAM,N2,Unkn,CC_XX_E,39.04574102,NaN
I21,FAM,N2,Unkn,CC_XX_E,38.1499546,NaN
I22,FAM,BCOV,Unkn,NO_RNA_XX,5.495454353,NaN
I23,FAM,BCOV,Unkn,NO_RNA_XX,4.788399752,NaN
I24,FAM,BCOV,Unkn,NO_RNA_XX,5.307582862,NaN
K01,FAM,N1,Unkn,NO_XX_F,35.79111199,NaN
K02,FAM,N1,Unkn,NO_XX_F,36.48053626,NaN
K03,FAM,N1,Unkn,NO_XX_F,36.41870388,NaN
K05,FAM,N1,Unkn,MI_XX_F,36.59881484,NaN
K06,FAM,N1,Unkn,MI_XX_F,35.83323443,NaN
K07,FAM,N1,Unkn,MI_XX_F,35.78952087,NaN
K09,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K10,FAM,N1,Unkn,CC_XX_F,36.60113296,NaN
K11,FAM,N1,Unkn,CC_XX_F,36.71713404,NaN
K13,FAM,N2,Unkn,NO_XX_F,39.8031435,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,38.24061794,NaN
K16,FAM,N2,Unkn,MI_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,39.18038158,NaN
K18,FAM,N2,Unkn,MI_XX_F,37.99151318,NaN
K19,FAM,N2,Unkn,CC_XX_F,39.53019201,NaN
K20,FAM,N2,Unkn,CC_XX_F,39.71463989,NaN
K21,FAM,N2,Unkn,CC_XX_F,38.21869651,NaN
K22,FAM,BCOV,Unkn,MI_RNA_XX,4.529885285,NaN
K23,FAM,BCOV,Unkn,MI_RNA_XX,4.143844668,NaN
K24,FAM,BCOV,Unkn,MI_RNA_XX,4.356184088,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_RNA_XX,4.31909731,NaN
M23,FAM,BCOV,Unkn,CC_RNA_XX,3.72044654,NaN
M24,FAM,BCOV,Unkn,CC_RNA_XX,3.048569311,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,NaN,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,NaN,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,NaN,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_XX,4.223045392,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_XX,4.517995684,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_XX,4.718543514,NaN
